2014	extern	Bachelor	Evaluierung von ausgewählten Tools zur Prozesssimulation von Beispielprozessen
2014	extern	Bachelor	Behandlung komplexer Abbiegesituation in der Routenplanung
2014	extern	Bachelor	Machbarkeitsstudie zur HTML5-Migration eines Java-basierten Planungstools
2014	extern	Master	Debug and Trace using Logic Analyzers in AUTOSAR
2014	extern	Bachelor	Wie Web 2.0 das Wissensmanagement verändert
2014	extern	Bachelor	Bereitstellung von Verlaufsdaten und Auswertungen im SelfService-Portal und DATEVasp und DATEVcloud Software zur Nutzung auf mobilen Endgeräten
2014	extern	Bachelor	Entwicklung eines Frameworks für Multiagentensysteme zur Verwendung in industriellen Fertigungsnetzen nach dem Konzept "Industrie 4.0" und Evaluation eines Prototyps für einen Modellaufbau
2014	extern	Bachelor	Konzeption und Implementierung eines Online-Echtzeit-Strategie-Spiels für iOS
2014	extern	Bachelor	Entwicklung einer hardwarenahen µ-Controller-Software zur Steuerung und Modulation eines Bakensenders über ein proprietäres Protokoll und Webinterface  
2014	extern	Bachelor	Schemaänderungen im laufenden Betrieb
2014	extern	Bachelor	Entwurf und prototypische Entwicklung eines Werkzeugs zur Arbeitsplanerstellung mit Hilfe von genetischen Verfahren
2014	extern	Master	Hochskalierbare Single-page Applications
2014	extern	Bachelor	Konzeption und Realisierung eines Monitoring-Systems für spezifische unternehmenskritische Abläufe der DATEV eG
2014	extern	Bachelor	Möglichkeiten und Grenzen bei der Portierung interaktiver C++ Multimediaanwendungen zu Webanwendungen    
2014	extern	Bachelor	HTML5 Alternativen zur Ablösung von Flash-Inhalten
2014	extern	Bachelor	Analyse von Self-Service-Funktionalitäten im Bereich Business Intelligence exemplarisch dargestellt anhand des Microsoft SQL Servers 2012
2014	extern	Bachelor	Möglichkeiten des Einsatzes eines semantischen Desktops an Hochschulen
2014	extern	Bachelor	Evaluierung einer ganzheitlichen und modellgetriebenen Business Analyse Plattform und Konzeption zugehöriger Prozesse bei der DATEV eG
2014	extern	Bachelor	Entwicklung einer Single-page Web Application zur Erstellung und Auswertung von Umfragen
2014	extern	Bachelor	Entwicklung einer Wissensbasis zur Unterstützung eines agilen Projektmanagements anhand eines Fallbeispiels
2014	extern	Bachelor	Speicherung großer Geodaten-Bestände in NO-SQL-Datenbanken
2014	extern	Bachelor	Modellierung und Implementierung eines Automotive Steuergeräts mit EAST-ADL und AUTOSAR
2014	extern	Bachelor	Technologien und Umsetzung des WYSIWYG Ansatzes für WCMS
2014	extern	Bachelor	Technische und Kognitive Optimierungsansätze für WPF-Oberflächen
2014	extern	Master	Konzeption und Umsetzung von strategischen und operative Internet-Marketing-Maßnahmen für den Onlineshop www.vorlagen.de - Schwerpunkt Suchmaschinenmarketing (SEM)
2014	extern	Bachelor	Konzeption und Entwicklung einer Softwarekomponente für eine Mobileplattform zur lokalen Suche von Geo-Objekten
2014	extern	Bachelor	Erstellung eines Regelwerks für das Requirements Engineering in Business Intelligence-Projekten bei mittelständischen Unternehmen
2014	extern	Bachelor	Spezifische Qualitätssicherungsmaßnahmen bei der Entwicklung verteilter Anwendungen im .NET-Umfeld der DATEV eG    
2014	extern	Bachelor	Umsetzung einer grafischen Nutzerschnittstelle zur interaktiven Steuerung des örtlichen Höreindrucks in einer Audiokonferenz
2014	extern	Bachelor	Automatische Annotierung geografischer Objekte in Texten
2014	extern	Master	Keyword-basierter Zugriff auf RDF-basierte semantische Datenbanken
2014	extern	Bachelor	Realisierung einer Geodatensuche mit Lucene
2014	extern	Bachelor	Automatische Kartenbeschriftung von Linien- und Flächenobjekten
2014	extern	Bachelor	Vollautomatische Bereitstellung virtueller Maschinen im Umfeld VMware aus der Verwaltungsdatenbank heraus
2014	extern	Bachelor	Konzeption und prototypische Implementierung einer plattformunabhängigen Client-Schnittstelle im Bereich der Zählerverwaltung und Verbrauchsdatenerfassung
2014	extern	Bachelor	Automatisiertes Testen und Bewerten von GUI Oberflächen
2014	extern	Bachelor	Konzeption der Vorgehensweise eines Anbieters von Unternehmenssoftware im Rahmen der Softwareinführungen in kleinen und mittelständischen Unternehmen
2014	extern	Bachelor	Koroutinen in modernen Programmiersprachen
2014	extern	Master	Augmented reality in Kindergarten-Challenges and possibilities of object recognition in games for preschool children
2014	extern	Bachelor	Gamification mit Hilfe der E-learning Plattform MOODLE an der TH Nürnberg
2014	extern	Bachelor	Kennzahlengestütztes Projekt-Controlling für Supply Chains in der Bauindustrie
2014	extern	Bachelor	Behavior-Based Web User Identification: An Experimental Approach for Pointing Devices
2014	extern	Bachelor	Erweiterung der Eingabewerkzeuge des radiologischen Arbeitsplatzes um ein Multi-Touch-Tablet
2014	extern	Bachelor	Evaluation der Einsatzmöglichkeiten einer an ein Prüfgerät angebundenen Datenbrille und prototypische Implementierung einer Applikation für ein Einsatzszenario 
2014	extern	Bachelor	Vom statischen Intranet zu einer interaktiven Social Media Plattform bei der DATEV eG
2014	extern	Bachelor	Konzeptionierung und prototypische Entwicklung eines Self Service BI Werkzeuges für die Inhalte eines DATEV Cockpits
2014	extern	Bachelor	Vorstudie zu einem Migrationsprojekt bezüglich Frontend-Tools im SAP Umfeld bei der Bundesagentur für Arbeit
2014	extern	Bachelor	Konzeption und Prototyp zur Aufbereitung von Prozesskennzahlen für das Service Level Management im Rahmen des IT Controlling bei DATEV
2014	extern	Bachelor	Analyse, Modellierung und Implementierung eines Workflows für die Aufwandsschätzung von IT-Systementwicklungsfragen
2014	extern	Bachelor	Implementierung von Algorithmen der kooperativen Spieltheorie
2014	extern	Bachelor	Konzeption und Implementierung einer mobilen Anwendung zur Verdeutlichung von baulichen und sozialen Teilhabe-Barrieren, denen Rollstuhlfahrer gegenüber stehen
2014	extern	Bachelor	Quantitativer Vergleich von Echtzeitbetriebssystemen
2014	extern	Bachelor	Kritische Analyse und Erweiterung der DB-basierten Korrespondenzverwaltung bei der N-Ergie - Methodenreflexion, -anwendung und -evaluation in den einzelnen Projektphasen
2014	extern	Bachelor	Aufbau einer Umgebung für funktionale Tests und Lasttests für einen REST-basierten Web Client
2014	extern	Bachelor	Entwurf eines Konzepts zum Aufbau einer IT-Community zum Thema - Application Lifecycle Management
2014	extern	Bachelor	Mitarbeiter-Demographie in Abhängigkeit vom Software-Lifecycle an einem Beispiel bei der Siemens AG
2014	extern	Bachelor	Evaluierung der Werkzeuge zur Unterstützung in agilen Projekten mit Schwerpunkt Anforderungsmanagement
2014	extern	Bachelor	Konzeption und Realisierung einer auf Cross-Synthese basierenden iPhone-Applikation zum Sound-Design    
2014	extern	Bachelor	Frühneuzeitliche und heutige Buchhaltung im Vergleich - Die Geschäftsvorfälle bei Heinrich Schreiber (Nürnberg 1521) und ihre Aufbereitung für ein Datenbank-basiertes IT-System  
2014	extern	Bachelor	Entwicklung einer Meta-Suchmaschine für 3D-Modelle mit automatisierter Weiterverarbeitung der Suchresultate für den 3D-Druck    
2014	extern	Bachelor	State-of-the-Art: Mobile CRM
2014	extern	Bachelor	Erweiterung der infoteam Software Plattform um eine wiederverwendbare Schnittstelle, mit der Daten auf mobilen Endgeräten angezeigt werden können
2014	extern	Bachelor	Technische Evaluierung mehrerer java-basierter WCMS zur Konzeption und Entwicklung einer Unternehmenswebseite
2014	extern	Bachelor	Evaluierung und Konzeptionierung der Einführung eines homogenen Incident-Management-Systems in ein bestehendes globales IT-Service Angebot
2014	extern	Bachelor	Entwurf, Implementierung und Test einer Kalibrierstufe für Trägerphasenmesswerte in einem Lokalisierungssystem
2014	extern	Bachelor	Supplier Relationship Management (SRM): Evaluation der Einsatzpotentiale des Lieferantenmanagements für die Baubranche
2014	extern	Bachelor	Erweiterung von interaktiven Webanwendungen um Funktionalitäten zur Unterstützung von mobilen Endgeräten und beispielhafte Durchführung anhand eines Urlaubsplanungstools
2014	extern	Bachelor	Konzeption und prototypische Realisierung einer mobilen Website der Fakultät Informatik
2014	extern	Bachelor	Konzeption und Implementierung einer Sprache zur Beschreibung von Oberflächen und Abläufen eines generischen Anwendungsdienstes
2014	extern	Bachelor	Multidimensionale Daten und ihre Besonderheiten am Beispiel von Microsoft SQL Server und Analysis Services - Struktur, Entwicklung und Analyse
2014	extern	Bachelor	Realisierung eines FlexRay Clusters
2014	extern	Bachelor	Entwicklung einer OCR-Applikation zur Erfassung von Belegen auf mobilen Endgeräten für das Unternehmen DATEV eG
2014	extern	Bachelor	Smartphone Anwendung zur auditiven Unterstützung blinder Menschen bei der Erkundung von taktilen Karten
2014	extern	Bachelor	Konzeption und Implementierung eines Assistenten zur Erstellng von Templates für die E-Learning Plattform Moodle
2014	extern	Bachelor	Juristische und technische Beurteilung von Datenschutz und Datensicherheit in produzierenden Unternehmen - Ein Beratungsleitfaden für DATEV-Consulting  
2014	extern	Bachelor	Analyse und Darstellung von Verbesserungspotentialen in einer systemübergreifenden Werksberichterstattung bei Siemens Industry Automation
2014	extern	Master	Softwareentwicklungsprozess der DATEV DMS Posteingangsassistenen: Analyse und Optimierung der Qualitätssicherungsmaßnahmen
2014	extern	Bachelor	Implementierung einer Ethernet-basierten Kommunikationsschnittstelle für das "embedded system" eines Medizingerätes
2014	extern	Bachelor	Konzeptionierung und Realisierung einer Wissensbasis für Sharepoint 2013 Entwickler bei Siemens Energy
2014	extern	Master	Vision-based Object Tracking Using an Unmanned Aerial Vehicle
2014	extern	Bachelor	Evaluation von HTML5/CSS3 zur plattformübergreifenden Gestaltung und Entwicklung im Web
2014	extern	Bachelor	Konzept der Überleitung vom Produktmanagementsystem PLM@IEC auf das Projektmanagementsystem PM(i)@IEC
2014	extern	Bachelor	Konzeption und prototypische Implementierung eines webbasierten Kundengeschenke-Portals für kleine und mittelständische Unternehmen
2014	extern	Master	Konzeption und Realisierung einer multimodalen Routenplanung
2014	extern	Bachelor	Entwurf und Implementierung eines Algorithmus zur individuellen Optimierung des Lernerfolges in einer eLearning-Plattform
2014	extern	Bachelor	Linguistische Analyse von DATEV Servicewesen zur Herausarbeitung von Wissenskonzepten unter Verwendung der Beschreibungssprache Salsa
2014	extern	Bachelor	Traceability in der Model Driven Architecture
2014	extern	Master	Konzept zur Einführung des Vertriebssystems "Global Logistics Ordering Information System Automotive and Accounting" im Musterbau bei der Robert Bosch GmbH in Nürnberg
2014	extern	Bachelor	Konzeption und Prototypisierung eines Reportingsystems für Refurbished Systems
2014	extern	Bachelor	Neuerungen in der Welt des Datenaustauschs: SEPA, ELSTER, eBilanz
2014	extern	Bachelor	Konzeption eines Lagerhaltungssystems für Kleinunternehmen und Entwicklung der grafischen Benutzeroberfläche
2014	extern	Bachelor	Anforderungsanalyse und Evaluierung geeigneter Technologien für die visuelle Darstellung von Objektstrukturen
2014	extern	Bachelor	Unit-Testing in modernen Front-End-Anwendungen am Beispel des DATEV Controllingreport mobil
2014	extern	Bachelor	Analyse der Nutzung von Thesauren in Suchmaschinen und exemplarische Einbindung in die Fakultätssuchmaschine
2014	extern	Master	Benutzeroptimiertes Suchen in heterogenen Datenbeständen
2014	extern	Bachelor	Interaktive Verbesserung von Tiefenkarten zur Qualitätsverbesserung im Rendering
2014	extern	Bachelor	Analyse, Konzept und Implementierung einer Prototypen zur Pfaderkennung von C# Programmtext
2014	extern	Master	Conception and development of a KPI reporting in context of T-innovation management at Siemens Energy
2014	extern	Bachelor	Analyse bestehender Sicherheitsalgorithmen auf Basis des UDS Protokolls und Implementierung performanter Sicherheitsalgorithmen für Mikrocontroller von Bremssteuergeräten
2014	extern	Bachelor	Evaluation des Potentials von Cloud Computing für die industrielle Computertomographie
2014	extern	Bachelor	Konzeption und Entwicklung einer mobilen Applikation als Erweiterung eines ERP-Systems
2014	extern	Bachelor	Erweiterung der E-learning-Plattform Moodle um Aufgaben mit 3D-Modellen aus dem Bereich Maschinenbau
2014	extern	Bachelor	Anforderungsanalyse und prototypische Implementierung einer Rollout- und Schulungsdatenbank
2014	extern	Bachelor	Einsatz von Weblogs zur Unterstützung der Kommunikation zwischen Betreuer und Studierendem während einer Abschlussarbeit
2014	extern	Bachelor	Portierung einer webbasierten Geschäftsanwendung auf mobile Endgeräte - Konzeption und prototypische Implementierung
2014	extern	Master	Business Process Monitoring für Kernprozesse bei der Schaeffler-Gruppe - Konzeption, prototypische Umsetzung und Bewertung
2014	extern	Master	Erstellung eines Schulungskonzeptes zur Einführung eines ERP-Systems für KMU am Beispiel der Firma Pollin Electronic GmbH
2014	extern	Master	Einsatzmöglichkeiten der automatisierten Analyse von Artefakten und Metadaten aus Softgwareprojekten zur Unterstützung der Wartbarkeits-  optimierung langlebiger Softwaresysteme der DATEV eG
2014	extern	Bachelor	Extraktion und Persistierung von Metadaten aus DATEV Servicewissen zur Verbesserung der semantischen Suche mit Hilfe der Programmiersprache LUA
2014	extern	Bachelor	Erstellung einer Benutzeroberfläche zur beispielhaften Ansteuerung einer Automatisierungssoftware am Beispiel von TIA Portal Openness
2014	extern	Bachelor	Analyse, Auswahl und Optimierung eines visuellen Datenbanken Query-Builders für Führungskräfte mit dessen beispielhafter Implementierung
2014	extern	Bachelor	Prototypische Umsetzung der Stammdatenversorgung einer weltweiten E-Commerce Lösung mit der Technologieplattform SAP HANA
2014	extern	Bachelor	Konzeption, Umsetzung und Controlling der Migration einer Webpräsenz unter besonderer Berücksichtigung von SEO
2014	extern	Bachelor	Automatisierung und Optimierung der Journal Entry Tests der Jahresabschlussprüfung bei der Rödl & Partner GmbH
2014	extern	Bachelor	Überführung einer objektorientierten zu einer relationalen Datenbank - Evaluation, Konzeption und Umsetzung anhand des Softwareprodukts distribution.list
2014	extern	Master	Handgestenerkennung zur Interaktion mit Webanwendungen unter Einsatz moderner Webtechnologien
2014	extern	Bachelor	Mobile Zeiterfassung für das Projektmanagement mit Liferay 
2014	extern	Bachelor	Automatisierung der Bereitstellung fachlicher Web Services aus einem Kernbankensystem
2014	extern	Bachelor	Analyse und Bewertung von Strategien zur Implementierung einer Cloud-Plattform für Customizing-Lösungen im Bereich Personalwirtschaftssysteme
2014	extern	Bachelor	Entwicklung einer flexibel einsetzbaren Ansteuereinheit für LED-Leuchtmittel 
2014	extern	Bachelor	Konzeption und Entwicklung einer Web-Oberfläche zur Erfassung und Visualisierung  fachlicher Kompetenzen,  anhand einer parallel geführten Nutzerbefragung  
2014	extern	Bachelor	Analyse der neuen Programmiersprache Swift mit Identifikation neuer Programmierkonzepte gegenüber bekannten Sprachen und Zukunftsprognose in Hinsicht auf Nützlichkeit, Sicherheit und Performance im Kontext der Platformen iOS und OS X. 
2014	extern	Bachelor	Konzeption und Entwicklung einer Anwendung zur Verwaltung von team- und mitarbeiterübergreifenden Fachkompetenzen zur Ermittlung des Weiterbildungsbedarfs für die Firma
2014	extern	Bachelor	Virtual Reality Software - A Comparison 
2014	extern	Master	Integration neuer Software innerhalb existierender IT-Strukturen am Beispiel eines Skillmanagementtools
2014	extern	Bachelor	Partikelschwarm-Algorithmen - Konzeption und Realsierung einer Anwendung zur Optimierung
2014	extern	Master	Einsatzmöglichkeiten und Chancen von Business Activity und Complex Event Processing in Unternehmen der Logistikbranche
2014	extern	Bachelor	Conception and prototypical implementation of a performance scorecard for PLM Solution Engineering at Siemens AG
2015	extern	Bachelor	Entwickeln einer Web-basierten App für Embedded Geräte
2015	extern	Bachelor	Berechnung der Tabulatur aus dem Audiosignal einer Gitarrenaufnahme
2015	extern	Bachelor	Auswahl und Einführung eines Produktdatenmanagement-Systems in einem mittelständischen Unternehmen
2015	extern	Bachelor	Konzeption und Entwicklung von agilen Deployment-Prozessen für DB-Code bei der ING-DiBa AG
2015	extern	Bachelor	Konzeption und Entwicklung einer Microsoft.NET Framework-Anwendung zum Management eines verteilt gespeicherten Kundendatenpools.
2015	extern	Bachelor	Entwicklung eines Datenrouting-Services für das Energiemanagementframework OGEMA 2.0
2015	extern	Bachelor	Implementierung und Evaluierung einer WebRTC-basierten Videokonferenz
2015	extern	Bachelor	Ermittlung, Vergleich und Bewertung von Frameworks für Web Apps als Alternative zu nativen Apps anhand einer Beispielanwendung der Versicherungsbranche
2015	extern	Bachelor	Anbindung einer Laborautomatisierungssoftware an die iLAB-Plattform via des Kommunikationsstandards SiLA
2015	extern	Bachelor	Implementierung einer prototypischen Anwendung auf Basis des iMED Web Service Hosts in der iMED Softwareplattform
2015	extern	Bachelor	Konzeption und Realisierung eines Tools für kollaborative Vorlesungsmitschriften unter Ausnutzung gerätespezifischer Eingabeverfahren
2015	extern	Bachelor	Konzeption und Implementierung einer Low-Level Sprachsteuerung auf mobilen Android-Geräten
2015	extern	Bachelor	Entwicklung einer App zur Korrektur individueller Rot-Grün-Farbsehschwächen
2015	extern	Bachelor	Visualisierung proprietärer Prozessdaten mit Prognose des Prozessverlaufs und prototypischer Umsetzung
2015	extern	Bachelor	Tool Support for Organizing an Open Source Conference - Examination  of the Practicability of Predictive Analytics
2015	extern	Bachelor	Analyse und Implementierung des DANE-Protokolls für EXIM
2015	extern	Bachelor	Konzeption und Entwicklung einer Standort-basierten Werbeplattform für mobile Endgeräte auf Basis eines Systems zur lokalisierten Anzeige von Produkten
2015	extern	Bachelor	Konzeption und Realisierung einer Ausführungsplanerstellung für eine räumlich/symbolische Suchumgebung
2015	extern	Bachelor	Musikerkennungssoftware: Stand der Technik und vergleichende Evaluierung
2015	extern	Bachelor	Scene extraction by means of a Pan-Tilt-Zoom-camera
2015	extern	Bachelor	Entwicklung einer Benutzerschnittstelle eines Eclipse-basierten Plugins zur Optimierung von automobilen Steuergerätearchitekturen
2015	extern	Bachelor	Konzeption und Implementierung einer Komponente zum Import relationaler Datenbankstrukturen in smartfacts
2015	extern	Bachelor	Konzeption und Entwicklung eines Global Data Dictionaries zur Nachvollziehbarkeit von Datenstrukturänderungen im Mainframeumfeld der Datev eG
2015	extern	Bachelor	Konzeption, Implementierung und Evaluation einer HTML5-basierten Loopstation zur Nutzung mit Saiteninstrumenten
2015	extern	Bachelor	Edition der Aufgabenstellungen aus Anton Neudörffers "Grosser Arithmetic" (~1610). Materialerschließung als Beitrag zum diachron- intermedialen Wissensmanagement
2015	extern	Bachelor	Softwaregestützte Entscheidungshilfe für Planungsänderungen durch Auswertung von hierarchisch priorisierten Arbeitsaufgaben bei der Datev eG
2015	extern	Bachelor	Architektur dynamischer Single-Page-Applications
2015	extern	Bachelor	Konzeption und Implementierung eines Android-Clients zur Darstellung von personalisierbaren Echtzeitinformationen für Studierende der TH Nürnberg Georg Simon Ohm
2015	extern	Bachelor	Konzeption und Implementierung eines Softwaresystems zur Visualisierung und Analyse von Algorithmen in Graphen
2015	extern	Bachelor	Modellierung von Geschäftsprozessen in einer Standardnotation und prototypischer Import in ein IT-Service-Management-Tool
2015	extern	Bachelor	Erstellung und Konzeption einer flexiblen Datenschnittstelle zur Integration von Sensornetzen in das Internet of Things
2015	extern	Bachelor	Entwicklung eines Web-Portals zum zentralen Versand von institutsspezifischen Brief- und Vertragsdokumenten
2015	extern	Bachelor	Entwicklung eines arbeitsplangestützten Reportings zur Optimierung der KVP (Kontinuierlicher Verbesserungsprozess)- Arbeit
2015	extern	Bachelor	Mehrkernfähige Konfiguration von Telekommunikationseinrichtungen durch modellbasierte Abhängigkeiten
2015	extern	Bachelor	Möglichkeiten der Datenanalyse bei einem mittelständischen Softwarehersteller
2015	extern	Bachelor	Konzeption und prototypische Entwicklung eines wissensbasierten Systems zur Unterstützung der normierten Erfassung von Kunden- Interaktionen am Service Desk des Produktbereichs der DATEV eG 
2015	extern	Bachelor	Auswahl und prototypische Implementierung einer Einsatzplanungssoftware für den Ausbildungsbereich der DATEV eG
2015	extern	Bachelor	Konzeption und prototypische Realisierung eines Werkzeugs für den länderübergreifenden Datentransfer zwischen Lohnabrechnungssystemen bei der DATEV eG
2015	extern	Bachelor	Einführung von Agilität
2015	extern	Bachelor	Implementierung einer intelligenten Walk-Away App. zur Steuerung von Laborgeräten mit SILA
2015	extern	Master	Kalibrierung von Panorama-Endoskopen
2015	extern	Bachelor	Konzeption und Realisierung des §21-Anzeigeprogramms getAEB mit Fokus auf die Entwicklung einer modularen Softwarearchitektur unter Verwendung geeigneter Patterns und Clean Code
2015	extern	Bachelor	Action Script zu Java Script Compiler 
2015	extern	Bachelor	Entwurf und Implementierung eines Projekt-Dashboards für ein Softwareunternehmen
2015	extern	Master	Evaluierung und Bewertung von Identity-Management-Architekturen in Hinblick auf Federated Identity-Management
2015	extern	Bachelor	Automatisiertes OnDemand-Provisioning von Testumgebungen in einer Private Cloud unter Einsatz von vCloud Automation Center
2015	extern	Bachelor	Analyse und Optimierung von Reports in einem Betrieb und Aufzeigen der Abbildungsmöglichkeiten in ein DWH
2015	extern	Bachelor	Prototypische Entwicklung eines Snapshoting-Tools zur Softwarequalitätssicherung 
2015	extern	Bachelor	"Loss Prevention" - Entwicklung von webbasierten Berichten zur Analyse von potentiellen Manipulationen im Retail-Sektor
2015	extern	Bachelor	Konzeption und prototypische Implementierung eines Performance Cockpits 
2015	extern	Bachelor	Implementierung eines Cross-Bilateralen-Filters für lichtfeldbasierte Tiefenkartendaten
2015	extern	Bachelor	Konzeption und Realisierung einer generischen Web-Benutzeroberfläche zur Planung von Arbeitsabläufen
2015	extern	Bachelor	Nutzung von Inter-Tag-Entfernungsmessung in der RTLS-basierten Ortung
2015	extern	Bachelor	Portierung und Schnittstellenkonzeption/-Implementierung einer Applikation zur Steuergerätediagnose
2015	extern	Bachelor	Unterstützung von logistischen Prozessen mit Hilfe von Smart Glasses und Mustererkennung 
2015	extern	Bachelor	Business Intelligence in einem mittelständischen Unternehmen - Eine Fallstudie 
2015	extern	Bachelor	Semantische Technologien im Wissensmanagement - Einsatzmöglichkeiten, Umsetzung in die Praxis und strategische Ausrichtung
2015	extern	Bachelor	Technische Entwicklung, Vorteile und Risiken des Cloud Computings aus unternehmerischem und technischem Blickpunkt.
2015	extern	Bachelor	Konzeption und prototypische Entwicklung einer Klassenbibliothek für das Android-Betriebssystem für den Zugriff auf die Umfrage-Plattform "Limesurvey"
2015	extern	Master	Konzeption, Design und Entwicklung einer nativen Adroid-App für mobile Endgeräte basierend auf der Umfrage-Plattform Limesurvey zur Anzeige von Antworten und Statistiken von Studiengangtests 
2015	extern	Master	Best Practice für die Integration einer toolgestützten Codeanalyse mit dem Fokus Wartbarkeit und Codequalität
2015	extern	Master	Portierung und Evaluation von Algorithmen zur WLAN-basierten Richtungs- und Positionsbestimmung
2015	extern	Master	Konzeption, Realisierung und Einführung der IT-gestützten Kommissionierung im Online-Modehandel
2015	extern	Bachelor	Analyse der techn. Aspekte an die Mehrsprachigkeit von IT-Applikationen zur Unterstützung von Geschäftsprozessen (Schwerpunkt PLM- und SCM-Prozesse) sowie Erarbeitung von Lösungskonzepten unter der Berücksichtigung von wirtschaftl. Einflussfaktoren
2015	extern	Bachelor	Prototypische Implementierung eines Space Colonization Algorithmus in einer 3D-Engine
2015	extern	Master	Optimierung von Modellen maschineller Lernverfahren im Rahmen eines Big Data Projektes zur Betrugsanzeigenerkennung
2015	extern	Bachelor	Agiles IT-Management
2015	extern	Bachelor	Konzeption einer Recommendation-Engine mittels ausgewählter Data-Mining Algorithmen
2015	extern	Bachelor	Fahrzeugflottensimulation als Dienst
2015	extern	Bachelor	Einsatz von Data-Mining-Verfahren zur Entscheidungsunterstützung im BPM am Beispiel von Adaptive-Case-Management-Szenarium
2015	extern	Bachelor	Untersuchung der Dienstgüte von Audio-Streaming in Mobilfunknetzen bei Bitraten unter 32 kbps
2015	extern	Bachelor	Design and Development of a Web-Based Interface for a Mobile Digital Storytelling System
2015	extern	Bachelor	Konzeption und Entwicklung einer dynamisch erzeugten Konfigurationsoberfläche für Funk- und Ortungstechnologien bei Fraunhofer
2015	extern	Bachelor	Implementation of Pipes for the Ulix Operating System
2015	extern	Master	Entwicklung einer 3D-Multitouchoberfläche auf Basis des Fused Deposition Modeling 3D-Druckverfahrens
2015	extern	Master	Analyse und Optimierung des Incident Management Prozesses bei einem mittelständischen Unternehmen
2015	extern	Bachelor	Konzeption und Implementierung einer Report-Software zur Analyse des Nutzungsverhaltens von CAD-Software bei der Robert Bosch GmbH
2015	extern	Master	Konzepterstellung und prototypische Entwicklung für die Siemens interne Kommunikation im Kontext Enterprise Architecture Management in einer global agierenden Abteilung
2015	extern	Master	Schutz kompilierter Binärpakete vor Dekompilierung und Manipulation
2015	extern	Master	Automatisiertes Testen von mobilen Applikationen
2015	extern	Bachelor	Konzeptionierung und Realisierung eines Konfigurations-Tools für die Echtzeit-Middleware Gamma V
2015	extern	Bachelor	Service Design und Service Transition in der IV-Abteilung am Klinikum Nürnberg
2015	extern	Bachelor	Konzeption und prototypische Realisierung einer graphischen, workflowbasierten Steuerungs- und Überwachungsanwendung für ein Datenübermittlungssystem.
2015	extern	Bachelor	Big Data Analysen in der Cloud
2015	extern	Master	Konzeption und Implementierung eines Reputationssystems für ein soziales Netzwerk im Umfeld der Lehre
2015	extern	Bachelor	Konzeption und prototypische Implementierung einer challengebasierten Bucketlist
2015	extern	Bachelor	Plattformunabhängige Softwareentwicklung für mobile Endgeräte
2015	extern	Bachelor	Evaluierung und Bewertung von Methoden des Information Retrievals   zur Berechnung von Code Metriken am Beispiel vom Quellcode der DATEV
2015	extern	Bachelor	Implementierung eines Verfahrens zur Nachbearbeitung von zusammengesetzten Projektionen in der industriellen röntgen Radioskopie
2015	extern	Bachelor	Entwicklung einer prototypischen Tastatur für eine runde Smartwatsch auf Basis von Android Wear
2015	extern	Bachelor	Verschiedene Wege der Integration von MongoDB in Liferay Applikationen
2015	extern	Bachelor	Mittel zur Verbesserung der Umgangsformen in sozialen Netzwerken mit Fokus auf Methoden der Gamification
2015	extern	Master	Industrie4.0:Agentenbasierte Modellierung industrieller Fertigungsnetze
2015	extern	Bachelor	Konzeption und prototypische Implementierung zur Erneuerung des Kassensystems einer ERP-Software
2015	extern	Bachelor	Analyse und Verbesserung von Usability und Design bei ERP-Systemen anhand der Software v. Soft der Firma GmbH & Co. KG
2015	extern	Bachelor	Verhaltensanalyse von "Parallelität in Parallelität"
2015	extern	Master	Entwicklung eines sicheren Session- und Access-Managements für eine verteilte Anwendung
2015	extern	Bachelor	Analyse des Einflusses von Bewertungsportalen, Communities und Foren auf das Kaufverhalten
2015	extern	Bachelor	Konzeption und Entwicklung eines Fax-Anzeige Controls für SFF-Dateien in DATEVnet pro Fax noch CAPI
2015	extern	Bachelor	Planung, Analyse und Entwurf eines skalierbaren und modularen Automaten für die Erfassung von verteilten Daten unter Berücksichtigung sicherheitstechnischer Rahmenbedingungen
2015	extern	Bachelor	Vergleichende Studie zur Eignung von durch 3D-Druck erstellten optischen Markern
2015	extern	Bachelor	Entwicklung einer mobilen App, zur Fernsteuerung einer .NET Applikation über Netzwerk (WLAN)
2015	extern	Bachelor	Erstellung und inkrementelle Erweiterung zufallsgenerierter Höhenkarten unter Berücksichtigung geomorphographischer Eigenschaften 
2015	extern	Bachelor	Relevanz und Auswirkungen der professionellen IT auf den Geschäftserfolg von Social Entrepreneurship am Beispiel der Helden Gesucht gGmbH
2015	extern	Master	Konzeption und Implementierung einer rechnergestützten Qualitätskontrolle studentischer Beiträge im Kontext kollaborativen e-Learnings
2015	extern	Bachelor	Ein Geschwindigkeitsassistenzsystem mit automatischer Verkehrszeichenerkennung für das iPhone
2015	extern	Bachelor	Optical Music Recognition for Mobile Devices
2015	extern	Bachelor	Fahrzeugdiagnose und -Service mittels mobiler Consumer-Endgeräte
2015	extern	Bachelor	Simulation und Steuerung von Bahnbewegungen einer Kugel mit Hilfe von Softcomputing Verfahren und einer Physik Engine.
2015	extern	Bachelor	3D-Objekt-Erkennung durch einen autonomen, mobilen Roboter
2015	extern	Bachelor	Abbilden des Scrum Prozesses auf die Anforderungen des Automotive SPICE  Standards
