Detektion von Autos in Bildern mit Convolutional Neural Networks ,intern,Bachelor
Analyse und Verbesserung des Wissensmanagements in einem speziellen Softwareentwicklungsprozess,extern,Bachelor
Konzeptionierung und Implementierung eines Systems zum End-to-End-Monitoring des Authentisierungsverfahrens SmartLogin der DATEV eG,extern,Bachelor
Erstellen und Visualisieren einer System- und Datenlandschaft für eine HDP-Produktionslinie ,extern,Bachelor
Anforderungen an das Wissensmanagement in der Aus- und Weiterbildung durch Industrie 4.0  ,intern,Bachelor
Konzeption und prototypische Umsetzung einer Infrastruktur zum automatisierten Zertifikatsaustausch,extern,Bachelor
"Konzeptionierung einer prozessbeschleunigenden Software-Lösung für eine automatische, regelbasierte Auswertung von Ergebnissen aus automatisierten Softwaretests",extern,Bachelor
Evaluierung Graph-orientierter Datenbanken bei der Verwaltung von Geschäftsbeziehungen zwischen Unternehmen.,extern,Bachelor
Konzeptionierung und Realisierung einer Anwendung zur Konfiguration der DATEV DMS-Arbeitsplatzintegration,extern,Bachelor
Vergleichende Studie zu Greif- und Bewegungsaufgaben in der HTC Vive Virtual Reality Umgebung,intern,Bachelor
Erstellung eines Konzepts für priviligierte IT-Berechtigungen und Administrationsrechte - allgemein und anhand einer Fallstudie bei der N-Ergie AG Nürnberg,extern,Master
Konzeption einer Einführung von Software Asset Management in einem mittelständischem Verlag und Evaluation geeigneter Tools,extern,Bachelor
Veränderung von Produkt- und Methodenwissen durch Industrie 4.0,intern,Bachelor
Optimized Multideep Storage Heuristic,extern,Bachelor
Deep Residual Network  ,intern,Bachelor
Evaluierung einer Plattform zur Automatisierung der Konfiguration von Server-Management-Controllern,extern,Bachelor
Entwicklung eines individualisierten Burndown-Dashboards zur Überwachung des Projektfortschritts in der agilen Entwicklung bei der Bundesagentur für Arbeit,extern,Bachelor
"Entwicklung einer Bahnregulierung für einen autonomen, mobilen Roboter",intern,Bachelor
Analyse und Konzeption eines Auswertungsprozesses der CRM-Daten bei der DATEV eG und eine prototypische Implementierung auf Basis SAP Lumira,extern,Bachelor
Objekterkennung mit Convolutional Neural Networks auf Basis von Tensorflow,intern,Bachelor
RFID-Landmarken basierte Selbstlokalisierung und gleichzeitige Warenortung,extern,Master
"Entwicklung einer vektorbasierten Navigationskomponente für einen autonomen, mobilen Roboter",intern,Bachelor
Entwicklung einer webbasierten Simulationsumgebung für Hardware-Ereignisse im Umfeld von Strahlungskontaminations-Messsystemen,extern,Bachelor
Umsetzung eines TTCN-3 Interpreters für den Einsatz im Automobilsektor,extern,Master
Vergleich der Modellierung mit Graphdatenbanken und Ontologien anhand einer Fallstudie,intern,Bachelor
"Webstatistik-abhängige, dynamische Bannererstellung aus verschiedenen Firmenlogos von Kunden der Hochschul-Jobbörse der TH",intern,Bachelor
Sentiment Analyse von Kundenreviews aus einem sozialen Netzwerk zur Produktverbesserung eines ausgewählten Streaming Dienstes,intern,Bachelor
SRM- und CRM-Systeme: Funktionaler Vergleich von Beziehungsmanagementsoftware: was können SRM-Systeme von CRM-Systemen übernehmen?,intern,Bachelor
Automatisierung des Freigabe- und Buchungsprozesses für Eingangsrechnungen in einem ERP-System,extern,Bachelor
Konzeption und prototypische Entwicklung einer Pick-by-Light-Emulationssoftware bei der Dematic GmbH,extern,Bachelor
Konzeption und Entwicklung eines REST-basierten Microservices zur Behandlung von Autorisierungs- und Authentifizierungsanfragen im Rahmen der Rechenzentrumskommunikation der DATEV eG,extern,Master
"Certificate Transparency: Beschreibung, Implementierung und Einsatz in einer real existierenden Public Key Infrastruktur",extern,Bachelor
Analyse und Vergleich von Caching-Algorithmen einer Information Retrieval-Anwendung mit asymmetrischer Anfragenverteilung,extern,Bachelor
Empfehlung für eine Make-or-Buy Entscheidung eines Werkzeugs zur Gestaltung von Rechnungsformularen im Rahmen der Neuentwicklung der Rechnungsschreibung bei DATEV eG,extern,Bachelor
Liquiditätsermittlung bei Mittelständlern und Steuerberatern: Teilkonzeption und prototypische Implementierung in einer Mandanten-Software der DATEV eG,extern,Master
Erstellung eines Prototyps für die automatisierte Java-Aktualisierung in einer modularen Systemlandschaft,extern,Bachelor
Entwicklung eines Echtzeitdownloads zur Erweiterung laufender Anlagen,extern,Bachelor
Entwicklung und responsive Umsetzung des Moduls „Stellensuche“ der Hochschul-Jobbörse der TH Nürnberg mit anschließendem Usability-Test,intern,Bachelor
Integration und Bewertung von Messdaten aus Lasermessungen für die Fahrdrahtlage,extern,Bachelor
Analyse von Lösungen für die Re-Zertifizierung des Qualitätsmanagementsystems in einem mittelständischen Unternehmen,intern,Bachelor
Vergleich von Anbietern cloudgestützter Datenauswertungstools zur Analyse von Monitoringdaten im Rahmen eines SaaS-Angebotes,extern,Bachelor
Sichere Datenübertragung von externen Datenträgern in Firmen-Netzwerke,extern,Bachelor
Implementierung einer Überführung eines multi-kriteriellen (nicht-)linearen ganzzahligen Programms in Standard-Eingabeformate für Optimierungssolver,intern,Bachelor
Datengetriebene Optimierung von Fertigungsprozessen zur Kostenoptimierung,extern,Master
Machine Learning for Algorithmic Trading: Using Neural Networks for Time Series Analysis of Stock Market Data,intern,Bachelor
Entwicklung und prototypische Realisierung einer Microservice-Referenzarchitektur zur Einbettung von Spielelementen in Webseiten,intern,Master
Übermittlung von schützenswerten Dokumenten in einem mittelständischen Produktionsbetrieb am Beispiel der Firma Rhodius,extern,Bachelor
Medizinische Bildverarbeitung auf mobilen Endgeräten,intern,Bachelor
Untersuchung und Evaluation der Usability im E-Commerce unter Einsatz eines Eye-Tracking-Systems am Beispiel von Onlinereiseportalen,intern,Bachelor
Entwicklung intuitiver Interaktionsmöglichkeiten für die graphischen Auswertungen in der Software IngSoft InterWatt,extern,Bachelor
Aktuelle Trends im IT-Offshoring und Reshoring,intern,Bachelor
Analyse von Rahmenbedingungen bei der Entwicklung von eGovernment-Software innerhalb öffentlicher Behörden und privater Dienstleister und deren Implikation auf Software-Entwicklung und Projektmanagement,intern,Bachelor
Prototypische Entwicklung einer Android App für ortsbasierte Dienste für mobiles Bezahlen in Stadien,intern,Master
Studie zu Extraktion von Richtungsinformationen aus kapazitiven Bildern zur Multitouch-Interaktionen auf mobilen Endgeräten,intern,Bachelor
Die Konzeption und Validierung eines Entscheidungsmodells zur bedarfsorientierten Auswahl eines Datenbanksystems anhand einer prototypischen Implementierung einer Datenhaltungsschicht für ein Massendatenübermittlungssystem.,extern,Master
Konzeption eines Proof of Concept-Modells für einen internationalen Softwarehersteller von In-Memory-Datenbanken.,extern,Bachelor
Beurteilung des Betriebsprüfungsrisikos anhand einer E-Bilanz: Konzeption und prototypische Realisierung eines Prüf- und Hinweissystems bei der DATEV eG,extern,Bachelor
Arbeitsplatz 4.0 und digitales Arbeiten: Anforderungen an die IT-Landschaft einer Direktbank beim Transformationsprozess zum Digital Workspace,extern,Bachelor
Evaluierung und Vergleich von Verfahren für einen Realtime-Recommendation Service ,extern,Master
Evaluierung und Analyse von CRM Systemen in einem KMU,extern,Bachelor
Konzeption und Evaluation einer Wissensdatenbank für das modellbasierte FM: Ermittlung der Nutzungskosten in der Entwicklung eines Gebäudes,extern,Bachelor
Integration von Product Lifecycle Management und Application Lifecycle Management am Beispiel der Softwareprodukte Teamcenter PLM und Polarion ALM,extern,Bachelor
 Evaluierung von Apache Flink und Apache Spark im Kontext der Echtzeitanalyse von Weblogdaten auf Fraud bei der ING-DiBa AG.  ,extern,Bachelor
Optimierte Verteilung von Speisen auf genormte Behälter in Großküchen,extern,Bachelor
Johan Gotliebs Einführung in die Buchhaltung Edition und Kommentar zu den Geschäftsvorfällen (Faktorbuchhaltung),intern,Bachelor
Abbilden der Lizenzierungskette in IngSoft InterWatt von der Angebotserstellung bis zur Abrechnung und prototypische Konzeption eines datenbankgestützten Anwendungssystems zur Lizenzverwaltung,extern,Bachelor
Extraktion von 2d-Features aus Punktwolken,intern,Bachelor
Kontextsensitive Navigationsstrukturen in Content Delivery Portalen,extern,Master
Entwurf und Implementierung einer Softwarelösung zur Sammlung und Analyse von Kundendaten am Beispiel einer Messanwendung zur Qualitätssicherung von Röntgenanlagen,extern,Bachelor
Erweiterung eines XML-Diff-Algorithmus unter Berücksichtigung eines RELAX NG-Schemas ,extern,Bachelor
" Konzeption und Realisierung einer Schnittstelle zum kontextbezogenen Aufruf des Programms ""Elektronische Übermittlung Einspruch "" in der DATEV eG",extern,Bachelor
Effiziente Voxelisierung von Dreiecksnetzen,extern,Bachelor
Verbesserung der Gestaltung des konzerninternen Berichtswesen in einem Umfeld am Beispiel der Siemens AG,extern,Master
 Risikomanagement in der IT-Dienstleistungsbranche im Kontext der aktuellen Marktsituation,extern,Master
 Training eines automatischen Spracherkenners mit Hilfe neuronaler Netze und Integration in ein Dialogsystem,extern,Master
Erkennung von Liniennummer und Fahrtziel von Stadtbussen mittels Smartphone-Kamera zur Unterstützung von Sehbehinderten,intern,Master
Konzeption und Entwicklung einer effizienten Datenstruktur für Punktwolken,intern,Bachelor
Konzeption und prototypische Implementierung einer E-Learning Plattform für Data Science,intern,Master
Konzipierung eines Reifegradmodels für Wissensmanagement nach dem ISO 33000 Standard,extern,Master
"Entwurf und prototypische Entwicklung eines natürlichen Dialogsystems im Kontext von Unterhaltung, Websuche und E-Commerce",intern,Master
Ein Ansatz zur Steigerung der Aussagekraft von Online-Bewertungen von Grafiken ,intern,Bachelor
Generative Adversarial Networks zur Manipulation von Bildern,intern,Master
Gestenerkennung und virtuelle Eingabemöglichkeiten mittels Myo-Armband in labor- und medizintechnischen Umgebungen,extern,Master
Entwicklung einer OpenCL-Implementierung für die VideoCore IV GPU des Raspberry Pi,intern,Master
Evaluation von Methoden zur transparenten Bereitstellung von Daten aus Datenbanken mit unterschiedlichen Schemata,extern,Bachelor
Wissensmanagement im Wealth Management einer international agierenden Großbank,extern,Bachelor
Sicherstellung der einheitlichen Auskunftsfähigkeit des Onsite Supportes.,extern,Bachelor
Real-Time Data Streaming - prototypischer Vergleich von technischen Lösungen,extern,Master
Konzeption und Implementierung einer Softwarelösung zur Planung und Durchführung von Handballturnieren,intern,Bachelor
Analyse der Programmiersprache Go,intern,Bachelor
Software Architektur zur Entwicklung von Cross-Plattform Casual Games,extern,Bachelor
Entwicklung eines Verfahrens zur Risikoanalyse nach DSGVO im Hinblick auf Rechte und Freiheiten der Betroffenen,extern,Bachelor
Positionsbestimmung unter Einsatz von Isovist-Merkmalen,intern,Bachelor
"Analyse von inkrementellen, rasterbasierten Navigationsverfahren für autonome, mobile Roboter",intern,Bachelor
Konzept und Implementierung der Simulation grundlegender Smart-Home-Konzepte,intern,Bachelor
Konzept und Umsetzung eines Wordpress Auftritts der Hochschul-Jobbörse,intern,Bachelor
Erkennung von Zählerständen statischer Verbrauchszähler mittels einer mobilen Applikation,extern,Bachelor
Neukonzeption und -implementierung einer bestehenden Client-Server-Anwendung mit aktuellen Web-Technologien ,extern,Bachelor
Inhalts- und Stimmungsanalyse von Kundenfeedback im Automotiveumfeld,extern,Master
Prozessoptimierung der Wareneingangserfassung und Kontrolle in der Entsorgungswirtschaft am Beispiel der GfM Gruppe und Ihrer Unternehmen,extern,Bachelor
Dynamisch generierte SQL-Abfragen auf die nicht-relationale Mainframe-Datenbank Adabas: Prototypische Realisierung und Performanzanalyse,extern,Bachelor
Konzeption und Entwicklung eines Dashboards zur Visualisierung von Protokollbäumen bei Siemens Healthcare,extern,Bachelor
Maschinelles Lernverfahren zur Strukturierung von Stellenanzeigen,intern,Bachelor
Untersuchung verschiedener BYOD-Szenarien in einem mittelständischen Betrieb mit anschließendem Umsetzungsvorschlag,extern,Master
Prototypische  Implementierung eines Kennzahlensystems zur Verbesserung der Unternehmensziele bei der Siemens AG,extern,Bachelor
Auswahl und Einführung eines externen Online-Portals für Veranstaltungsbuchungen mit Anbindung an SAP,extern,Bachelor
Modulares Konzept und Umsetzung von Videoanleitungen für Inserenten der Hochschuljobbörse,intern,Bachelor
Prototypische Entwicklung eines analytischen Modells für die Klassifizierung und Vorhersage von Bestellabbrüchen,extern,Bachelor
Möglichkeiten einer automatisierten Provisionierung Virtueller Server im zLinux-Umfeld,extern,Bachelor
Automatische Konfiguration der Zugriffskontrolle zur Datenbank einer Webanwendung,intern,Bachelor
Prototype Implementation and Evaluation of Scenarios for an Adaptive Automotive Personal Assistant,extern,Master
Rekonstruktion von relativen Kameraparametern aus Bildsequenzen und deren Verwendung zur Berechnung einer dreidimensionalen Punktwolke,intern,Bachelor
Entwicklung eines interaktiven Spiels mit einem humanoiden Roboter als Spielpartner,intern,Bachelor
Optimierung der Datenvisualisierung in der mediendesign AG mit Hilfe der Software Tableau,extern,Bachelor
Evaluation des Einsatzes von Systemen zur Datenanalyse im Fertigungsprozess anhand von Bosch PPM,extern,Bachelor
Einsatzmöglichkeiten von agilen Praktiken im Prozessmanagement,intern,Bachelor
Evaluation möglicher Technologien eines Indoor Positioning Systems mit anschließender prototypischen Implementierung auf einem Smartphone.,extern,Bachelor
Befähigung einer Bank zur Bereitstellung einer Public API für PSD2,extern,Master
Vergleich der Entwicklungsplattformen von Chatbot Systemen mit Bezug auf die Einkaufs- und Beschaffungsprozesse in Unternehmen,intern,Bachelor
Entwicklung eines Prototyps zur SolR-basierten Indizierung von mittels RDF repräsentierten relationalen Datenbanken,intern,Master
Entwicklung und Evaluierung von Geschäftsmodellen für einen Online-Marktplatz zum Verkauf von hausgemachten gastronomischen Angeboten,intern,Master
"Konzeption einer Testmethodik für den Feature Driven Development"" - Prozess am Beispiel einer Webentwicklung""",extern,Bachelor
EVS Channel-Aware Mode Performance Analysis and Optimization,extern,Bachelor
Evolution and Perspectives of the Middleware Concept,intern,Bachelor
Konzeption und Entwicklung eines integrierten Qualitätsmanagements für eine Geschäftsdomäne in der DATEV eG,extern,Master
"Vertrauen und Betrug im E-Commerce und E-Payment, Analyse des Nutzerverhaltens",intern,Bachelor
Auswahl einer Software zur Kalkulation und Preisfindung von IT-Leistungen bei der N-ERGIE Aktiengesellschaft,extern,Bachelor
Ergänzung des SAP Anfrageprozesses mit vordefinierten Warengruppentemplates,extern,Master
Entwurf eines Portals zur Erfassung und Verdichtung qualitätskostenbezogener Daten der Konzerndivision e-mobility bei der ZF Friedrichshafen AG ,extern,Bachelor
Konzeption eines Identity Access Management zur Automatisierung der Berechtigungsvergabe,extern,Bachelor
Deep Learning als Ansatz für Empfehlungssysteme,intern,Master
Evaluation unterschiedlicher Methoden zur intelligenten Verknüpfung heterogener Datenbanken zur Optimierung von Geschäftsprozessen in einem Fertigungsumfeld,extern,Bachelor
Entwicklung eines Systems zur Erkennung eines Streckenverlaufs mit Hilfe einer 2D-Kamera,intern,Bachelor
"Interaktive und dynamische Visualisierung von Antwortdaten aus Online-Self-Assesments der TH-Nürnberg mit Hilfe der ""Data-Driven Documents"" JavaScript Bibliothek",intern,Bachelor
Rasterbasierte SLAM-Verfahren für Laser-Entfernungssensoren,intern,Bachelor
Zeichenbasierte Generierung von Texten mithilfe von Recurrent Neural Networks (RNN).,intern,Bachelor
Evaluation verschiedener Softwarelösungen zur Analyse der syngo.via Installed-Base,extern,Master
Entwicklung eines Methodenbaukastens zum aktiven Einbezug von Mitarbeitern in der Gestaltung der agilen Transition innerhalb des Geschaftsfelds Personalwirtschaft der DATEV eG,extern,Bachelor
Identifikation von Dokumentenähnlichkeiten zur Qualitätssteigerung des Wissens-Projektmanagements in Attlassian Jira,extern,Bachelor
Design and Evaluation of a Backbone Network for Wireless Sensor Networks,extern,Master
Konzeption eines Cyber-Threat-Modells mit beispielhafter Umsetzung bei DATEV,extern,Master
Konzipierung und Realisierung einer Quality-of-Service-Unterstützung in einem Computernetzwerk auf Basis von Software-defined Networking,extern,Master
Untersuchung des Zusammenhangs zwischen Krebs und Ernährung mit dem Einsatz von Machine Learning,intern,Bachelor
Konzeption einer Datensicherungsstrategie für Object-Storage-Systeme,extern,Bachelor
Prognose von volkswirtschaftlichen Faktoren unter Einsatz von Machine Learning ,intern,Master
Evaluation des Potentials von virtuellen Maschinen in einer Cloud-Computing-Plattform im Softwareentwicklungsumfeld bei der NÜRNBERGER Versicherung,extern,Bachelor
"Konzeption und prototypische Realisierung eines Dienstes zur Erfassung, Übertragung und Zuordnung von Anwendungstestergebnissen.",extern,Bachelor
"Entwicklung einer asynchronen, taskbasierten, threadsicheren Java-Bibliothek",intern,Bachelor
Einsatz des IBM Watson im Qualitätsmanagement bei Mercedes-Benz Vans,extern,Master
Optimierung von Bestellprognosen mit Hilfe von Deep Learning und TensorFlow,extern,Bachelor
Erstellung interaktiver Szenen aus 360°-Aufnahmen,intern,Bachelor
Virtual-Reality-optimierte Sensor Fusion für eine langzeitstabile Gestenerkennung der oberen Extremität,extern,Master
CRM-Systeme: Chancen und Grenzen der Automatisierung ,intern,Bachelor
Entwicklung einer Software zur Bestimmung der Qualität von merkmalsorientierter Bildverarbeitungsalgorithmik,extern,Bachelor
Konzeption und Realisierung eines TLS-Demonstrators für die Lehre mit Open SSL,intern,Bachelor
Analyse und Vergleich aktueller JavaScript-Anwendungsframeworks,intern,Master
"Prototypische Erstellung einer Plattform zur Visualisierung, Auswertung und Analyse von anonymisierten Personendaten",intern,Master
Entwurfsmuster - Design Patterns,intern,Bachelor
Einsatz maschineller Lernverfahren zur Erkennung von Spielmechanismen in Spielanleitungen,intern,Master
Untersuchung einer Blockchain Technik in Hinblick auf Anwendungen im Umfeld Internet der Dinge,extern,Bachelor
Vorgehensmodelle und Softwarearchitekturen zur Entwicklung interaktiver Chatbot-Systeme,extern,Master
Verbesserung der Prozessautomatisierung - Robotic Process Automation - mit Methoden der künstlichen Intelligenz,extern,Master
Konzeptionierung und Implementierung eines Frameworks zur Darstellung von Phantomen innerhalb einer Simulationskomponente für Computertomographen,extern,Bachelor
Implementierung einer Microservice-Referenzarchitektur für die Gamifizierung von Webseiten,intern,Bachelor
Rechnungsprüfung und Verbuchung mit Dokumentenmanagement für Baubetriebe,extern,Bachelor
Simulation der Kinematik von Arthropoden,intern,Bachelor
Konzeption und Entwicklung einer interaktiven Sicherheitsunterweisung unter Einbezug des realen Umgebungskontextes,intern,Bachelor
Full-HD Voice Conferencing im Browser mit Javascript,extern,Bachelor
Concept and realization of an identity service with Open ID Connect,extern,Bachelor
Entwicklung einer mobilen Anwendung zur Erkennung und Suche von Produkten mittels künstlicher neuronaler Netze,extern,Bachelor
Einführung von Software-defined networking bei der N-ERGIE,extern,Bachelor
Head-tracked Spatial Conferencing,extern,Bachelor
Konzeption und Entwicklung einer sprachgesteuerten Anwendung zur Steuerung von Robotic Process Automation Software,extern,Bachelor
Flexible Parametrisierung der Fehlernachrichten eines REST-basierten Backends,extern,Bachelor
Evaluation der Programmiersprache Kotlin bezüglich Sprachfeatures und Effizienz der Softwareentwicklung gegenüber Java anhand einer Android App,intern,Bachelor
Analyse von Grafikbibliotheken für die interaktive Visualisierung von 2D-/3D-CAD-Daten,extern,Bachelor
WebGL-basiertes Volume-Raycasting ,intern,Bachelor
Ermittlung und Umsetzung einer Methode zur automatisierten Bereitstellung kundenspezifischer Linuxserver im Rahmen eines Entwicklungsprojektes,extern,Bachelor
Konzeption und Umsetzung einer Testmethode für PPTX-Dateien,extern,Bachelor
Einsatz von Machine Learning im Bereich Human Resources,intern,Bachelor
Vergleich skalierbarer Speicherlösungen für Binärdaten variabler Größe mit Fokus auf schnelle Zugriffszeiten,extern,Bachelor
WebAssembly,intern,Bachelor
Konzeption und Entwicklung eines generischen Messaging Service mit webbasierter Visualisierung für die Continental Engineering Service GmbH,extern,Bachelor
Assoziationsanalyse der eingesetzten Spielemechaniken in prämierten Gesellschaftsspielen,intern,Master
Konzeptionierung und Umsetzung eines Webauftritts für einen Fakultätsjahresbericht mittels WordPress,intern,Bachelor
IT-basiertes Innovationsmanagement zur Steigerung der Prozesseffizienz: Bewertung unterschiedlicher Innovationsverfahren,intern,Bachelor
Entwurf einer effizienten Kategorisierung von Transaktionsdaten zur Schaffung eines Mehrwerts für Bankkunden,extern,Bachelor
Automatische Klassifikation digitalisierter Dokumente durch Verwendung eines neuronalen Netzes ,extern,Bachelor
Entwurf eines Berichtstools mit korrigierbarer Datengrundlage auf Basis von SAP BOE und SAP PI. ,extern,Bachelor
"Werkzeuggestützte, automatisierte Auswertung von Usability-Tests",extern,Bachelor
Konzeption und Implementierung eines Frameworks zur Entwicklung von mobilen Anwendungen für IOS und Android auf Basis von Xamarin.Forms.,extern,Bachelor
"Fotorealistische Visualisierung von räumlich variierenden Materialien durch eine Annäherung der BRDF-Parameter auf Basis des NVIDIA-Tools ""Photo To Material: 2shot""",extern,Bachelor
Eine Webanwendung zur Erstellung neuer Colorways (Farbvarianten) von Schuhen mit dem Framework Three.js und dem WebGL-Interface,extern,Bachelor
Analyse der Ansätze von Reflection in C++ und Entwicklung einer eigenen Implementierung,intern,Bachelor
Automatic Extraction of modernization features in German real estate exposés ,extern,Bachelor
Erstellung einer Netzwerkschnittstelle zu einem Model Checker für Cyberphysikalische Systeme,extern,Bachelor
Digitale Dokumentenverwaltung im Bürobereich durch den Einsatz von IT-Systemen,intern,Bachelor
Mehrmaschinentests und deren Implementierung in openQA am Beispiel der Implementierung einer systemd-networkd Testsuite,extern,Bachelor
Entwicklung eines Serious Game zur Sensibilisierung von Erstsemesterstudenten für die Risiken eines Studienabbruchs in einem technischen Studiengang.,intern,Bachelor
Evaluierung der Möglichkeiten und Herausforderungen des Einsatzes von E-Procurement in der Baubranche,extern,Bachelor
Entwicklung eines Konzepts zur digitalen Transformation bei der IHK Nürnberg für Mittelfranken,extern,Master
"Analyse, Konzeption und prototypische Realisierung eines Build-Verfahrens mit Docker",extern,Bachelor
"Analyse, Konzeption und prototypische Umsetzung des DATEV eG Intranets (Publishing) für mobile Endgeräte",extern,Bachelor
Vergleich der Empfehlungsqualität von Neuronalen Netzen mit dem bestehenden Recommender-Algorithmus eines großen deutschen Immobilienportals,extern,Bachelor
Untersuchung und Evaluierung der Einsatzgebiete von räumlichen Daten auf einem Immobilienportal,extern,Bachelor
Identifikation von Verbesserungspotenzialen in der Planung und Steuerung eines skalierten Scrum-Ansatzes im IT-Systemhaus der Bundesagentur für Arbeit,extern,Bachelor
Entwicklung einer App zur Anzeige von Verlegerstatistiken,extern,Bachelor
Haptic Exploration of Virtual Objects,intern,Master
Konzeption und prototypische Realisierung eines Systems zur automatisierten Durchführung und Auswertung von Lasttests ,extern,Bachelor
Konzeption sowie prototypische Realisierung der Einbindung eines Schedulingsystems in eine PaaS-Umgebung,extern,Bachelor
Analyse und Einführung eines Versionskontrollsystems zur Verwaltung von SSIS-Paketen für das Data Warehouse Team der Immowelt AG ,extern,Bachelor
Bildklassifikation auf Basis von Firmenlogos zur Einordnung von Dokumenten mit DATEV.,extern,Bachelor
Integration der Honorarordnung für Architekten und Ingenieure in das ERP-System Microsoft Dynamics NAV,extern,Bachelor
Analyse und Bewertung von Apps für das Wissensmanagement,intern,Bachelor
Evaluation von Werkzeugen zur Testautomatisierung von mobilen Android-Applikationen,intern,Bachelor
Konzeption und prototypische Implementierung von digitalen Türbeschilderungen der DATEV eG mithilfe eines zentralen Digital Signage Systems,extern,Bachelor
Erstellung eines IT-Grundschutz-Profils als Referenzmodell für kleine bis mittelständische Steuerberatungskanzleien  ,intern,Bachelor
Vergleich der Empfehlungsqualität von Fakturisierungsmaschinen mit dem bestehenden Recommender-Algorithmus eines großen deutschen Immobilienportals,extern,Bachelor
Konzepterstellung für eine Verbesserung des EB tresos-Konfigurationswerkzeuges basierend auf einem Vergleich mit anderen AUTOSAR-Werkzeugen,extern,Bachelor
Prognose von Absatzzahlen mithilfe eines neuronalen Netzes bei MediaMarktSaturn,extern,Master
Strategische und operative Aspekte der Performanceoptimierung bei Kundensystemen der DATEV eG,extern,Bachelor
Konzeption und Integration eines Sicherheitskonzeptes in einem Data Warehouse,extern,Bachelor
Vergleich von SAP User Experience Techniken mit Hilfe der Implementierung von Beispieldialogen bei der Dematic GmbH,extern,Bachelor
Erarbeiten einer Qualitätsmanagement Strategie im agilen Softwareentwicklungsumfeld bei DATEV eG,extern,Bachelor
Überführung von Windows-Presentation-Foundation-Anwendungen auf das Web-Framework Angular,extern,Bachelor
Konzeption und Implementierung eines radiologischen Informationssystemsimulators als Teil einer Testumgebung für medizinische Bildsysteme,extern,Bachelor
Spielerische Anreizmechaniken in digitalen Anwendungen zur Förderung gesunder Ernährung und Bewegung,intern,Bachelor
"Analyse, Konzeption und Umsetzung einer prototypischen IoT-Architekturlösung unter Verwendung von Microsoft Azure im Anwendungsbereich der Industrie 4.0. ",extern,Master
Gesichtsdetektion in Bildern mittels Region-based Convolutional Neural Networks,intern,Master
Proof of Possession - Zwei-Faktor-Authentifizierung zur Gewährleistung gesicherter Client-Server-Kommunikation,extern,Bachelor
Konzeption und Realisierung einer optimierten Bahnplanung für Roboter,intern,Bachelor
Wiedereinspielungsangriffe auf funkbasierte Autoschlösser mithilfe eines softwarebasierten Sendeempfängers,intern,Bachelor
Konzeption und Implementierung eines integrierten Dienstleistungserfassungssystems,extern,Bachelor
Konzeption einer mobilen Projektzeiterfassung für das ERP-System Odoo,extern,Bachelor
Analyse und Optimierung von Usability und Design einer plattformübergreifenden App für IT-Asset Management,extern,Bachelor
Wirtschaftlichkeitsanalyse von Single-Source-Publishing-Lösungen am Beispiel eines mittelständischen Unternehmens,extern,Bachelor
Konzeption der Verwaltung von kundenspezifischen Anpassungen für standardisierte ERP-Systeme im Mittelstand,extern,Bachelor
Konzeption und Entwicklung eines lernenden Chatbots für die Unterstützung der digitalen Rechtsberatung,extern,Bachelor
Lernende Organisationen im Spannungsfeld verschiedener organisationaler Gruppen und das dies-bezügliche spezifische Risikomanagement.,intern,Bachelor
Entwicklung eines Systems zur Erstellung und Benutzung von interaktiven taktilen Graphiken auf Basis eines Lasergravur-Verfahrens,intern,Master
Gender and Cultural Diversity in Software Engineering - Exploring Challenges within Global Teams using Sentiment Analysis,intern,Bachelor
Edition der mathematischen Textaufgaben aus dem Anhang von Anton Neudörffers Anweisung in die Arithmetic (1627),intern,Bachelor
Schwarmintelligenz,intern,Bachelor
Deep Learning based Chatbot Technologies for the Corporate First Level Support,extern,Bachelor
Feingranulare Datenbankzugriffe mit dokumentbasierten Datenbanken,extern,Bachelor
Integration dynamischer Objekte in die Carbot-Simulationsumgebung,intern,Bachelor
Systematische Modernisierung von Legacy-Systemen,extern,Master
Konzeption und Realisierung eines universellen Dashboards für den Vertrieb im Autoteilegroßhandel auf Basis von Microsoft Dynamics NAV und Qlik Sense,extern,Bachelor
"Design und prototypenhafte Umsetzung eines zentralen Archivierungssystems,  zur Unterstützung der Aufnahmeplanung in der industriellen CT ",extern,Bachelor
Realisierung eines Werkzeugs zur Verwaltung von Konfigurationen für entwicklungsbegleitende Tests,extern,Bachelor
Evaluation und Implementierung geeigneter Verfahren zur Nutzbarmachung von nicht identischen Duplikaten und Synonymen im Umfeld archivierter Kassendaten,extern,Master
Konzeption und Realisierung eines Software-defined networks und einer Mikro-Segmentierung im Netzwerk-Access-Bereich,extern,Bachelor
Auswahl und Implementierung eines IT-Management-Tools für das interne Kontrollsystem eines IT-Dienstleisters im Bankensektor,extern,Bachelor
"Bahnplanung für einen autonom fahrenden Roboter mit endlicher Lenkgeschwindigkeit, basierend auf Klothoiden",intern,Master
Realisierung eines sicheren Webportals zur formularbasierten Kundenkommunikation für individuelle Geschäftsprozesse,extern,Bachelor
Konzeption und prototypische Realisierung eines Assistenzsystems bei der Stellensuche,intern,Master
Konzeption der Content Pool Benutzerschnittstelle eines webbasierten Unternehmens Interfaces ,extern,Master
Die Entwicklung moderner .NET Controls für HMI-Systeme,extern,Bachelor
Evaluation von Einsatzszenarien der Blockchaintechnologie in der Logistik anhand eines Proof-of-Concepts,extern,Master
